Wall time,Step,Value
1725072217.72448,27996672,0.0936211496591568
1725072231.097925,28003872,0.12218816578388214
1725072233.8443418,28005472,0.12459977716207504
1725072236.4212928,28007072,0.11869236826896667
1725072256.8590949,28019872,0.13919006288051605
1725072361.460993,28083072,0.0804537981748581
1725072398.9043956,28106272,0.08824963867664337
1725072451.307541,28137472,0.08407437056303024
1725072484.855652,28158272,0.08743766695261002
1725072529.4841259,28184672,0.07356306165456772
1725072586.026482,28219872,0.11108970642089844
1725072798.414339,28347872,0.08955700695514679
1725072912.9199355,28417472,0.07406608760356903
1725072929.539574,28427872,0.10638031363487244
1725072994.7368386,28467072,0.12729352712631226
1725073026.7029245,28487072,0.10162477940320969
1725073064.8108594,28509472,0.1115310937166214
1725073136.9197154,28554272,0.08148439228534698
1725073227.890865,28609472,0.11923826485872269
1725073307.4890423,28657472,0.09402839839458466
1725073419.4975214,28725472,0.07770934700965881
1725073453.8367593,28745472,0.103167824447155
1725073504.19227,28776672,0.07986326515674591
1725073549.2207654,28804672,0.08300666511058807
1725073628.7178774,28852672,0.1450875699520111
1725073805.5861847,28959872,0.07589198648929596
1725073864.4039721,28995072,0.08518168330192566
1725073964.413456,29055872,0.09147875010967255
1725074279.7067335,29247072,0.07887968420982361
1725074314.5291152,29268672,0.09048222750425339
1725074404.515496,29323072,0.07976292818784714
1725074424.9626954,29335872,0.09891122579574585
1725074449.5558507,29351072,0.09946177899837494
1725074522.5685844,29395072,0.10113225877285004
1725074532.9226625,29401472,0.10179268568754196
1725074581.1480107,29430272,0.12500609457492828
1725074756.6151047,29537472,0.07231973111629486
1725074787.3290803,29555072,0.12287251651287079
1725074790.1440802,29556672,0.07889240235090256
1725074793.949038,29559072,0.07593852281570435
1725074809.4469705,29568672,0.110481396317482
1725074827.81708,29579872,0.09703359007835388
1725074853.8344693,29595872,0.08900517225265503
1725074864.1009777,29602272,0.09892325848340988
1725074931.8709753,29643072,0.07028175890445709
1725075023.0128205,29698272,0.09915977716445923
1725075041.2290869,29709472,0.09922680258750916
1725075091.2751741,29739072,0.07645363360643387
1725075163.7929769,29783872,0.1394980102777481
1725075176.6014934,29791872,0.16823257505893707
1725075206.827948,29809472,0.11162802577018738
1725075421.3519769,29939872,0.10734090209007263
1725075592.9066849,30044672,0.10317520052194595
1725075630.09008,30066272,0.09368687123060226
1725075632.662546,30067872,0.08984078466892242
1725075693.9043553,30105472,0.09586337208747864
1725075744.0167785,30135072,0.10665521025657654
1725075790.4597123,30163872,0.0745232105255127
1725075827.4022014,30185472,0.1045127734541893
1725075926.532609,30245472,0.07587750256061554
1725075996.0617232,30288672,0.1138564795255661
1725076002.6518445,30292672,0.09248596429824829
1725076173.2328892,30395872,0.07475095242261887
1725076232.056912,30431072,0.08629274368286133
1725076487.835019,30587072,0.12546561658382416
1725076765.254713,30755072,0.12291837483644485
1725076766.4426498,30755872,0.09289664030075073
1725076784.7912557,30767072,0.09250615537166595
1725076793.5373507,30772672,0.08443578332662582
1725076897.4146724,30835872,0.1115877777338028
1725076939.1048021,30860672,0.10331679880619049
1725076997.430469,30896672,0.10461963713169098
1725077317.732995,31090272,0.09599341452121735
1725077363.56167,31117472,0.08486493676900864
1725077416.498618,31150272,0.08002618700265884
1725077441.848967,31164672,0.08790290355682373
1725077455.9447055,31173472,0.08708490431308746
1725077607.9436455,31266272,0.10197369754314423
1725077634.2101507,31282272,0.10633363574743271
1725077844.3910437,31409472,0.09254895150661469
1725077888.8438754,31435872,0.1849122792482376
1725077890.2113872,31436672,0.0752074122428894
1725078102.6359954,31565472,0.12310222536325455
1725078172.1866953,31607072,0.13145196437835693
1725078205.740514,31627872,0.07878553867340088
1725078304.079218,31687072,0.12811656296253204
1725078351.769825,31716672,0.07263769209384918
1725078370.8083332,31727072,0.08011634647846222
1725078496.7790082,31802272,0.08674128353595734
1725078518.7155051,31815872,0.08663828670978546
1725078531.953275,31823872,0.07996249943971634
1725078535.6201954,31826272,0.08568552136421204
1725078648.6440098,31895072,0.07373014092445374
1725078777.141956,31971872,0.09333598613739014
1725078831.1981287,32005472,0.13567480444908142
1725078892.6975074,32042272,0.13875117897987366
1725078903.0512195,32048672,0.08704522252082825
1725078937.783637,32070272,0.10368341207504272
1725078963.9508088,32086272,0.07248402386903763
1725079043.622554,32134272,0.0880216509103775
1725079128.3822408,32185472,0.06500881910324097
1725079129.6388931,32186272,0.09639131277799606
1725079154.4387138,32201472,0.11818652600049973
1725079210.3546982,32235072,0.11390776932239532
1725079227.2257366,32245472,0.13347074389457703
1725079274.0002155,32274272,0.07977980375289917
1725079329.0377188,32307072,0.08787083625793457
1725079336.5571637,32311872,0.12662313878536224
1725079383.1506693,32340672,0.08123709261417389
1725079447.1125937,32379072,0.09909813106060028
1725079586.7818384,32463872,0.09291435778141022
1725079611.8850594,32478272,0.06978854537010193
1725079680.7245328,32520672,0.12057965993881226
1725079713.8614511,32539872,0.06964689493179321
1725079947.9013445,32680672,0.1090148389339447
1725079958.2981677,32687072,0.09410069137811661
1725080022.041542,32725472,0.09850651025772095
1725080065.8508534,32752672,0.10466749221086502
1725080116.8734066,32783072,0.11301622539758682
1725080144.2011676,32799872,0.08851036429405212
1725080237.998876,32856672,0.09744292497634888
1725080276.9958837,32880672,0.09902474284172058
1725080311.82013,32902272,0.11224696785211563
1725080317.7534359,32904672,0.09873367846012115
1725080322.825926,32907872,0.12084931880235672
1725080393.762618,32951872,0.1273539960384369
1725080395.236653,32952672,0.10136766731739044
1725080567.0425208,33056672,0.10052746534347534
1725080603.4407277,33079072,0.08470936119556427
1725080712.6349056,33145472,0.07082659006118774
1725080844.684998,33224672,0.07981172204017639
1725080910.8315148,33265472,0.08258479833602905
1725080918.5082843,33270272,0.09228615462779999
1725080928.222888,33275072,0.1146983876824379
1725080934.510312,33279072,0.10391857475042343
1725080966.9026334,33299072,0.09474620968103409
1725080975.9040873,33304672,0.09007906913757324
1725080995.2837365,33316672,0.10261467099189758
1725080997.834159,33318272,0.10361701250076294
1725081023.732202,33334272,0.07413092255592346
1725081082.6550052,33369472,0.07509484142065048
1725081100.9691854,33380672,0.08887366205453873
1725081238.8779688,33463872,0.08308747410774231
1725081424.0272102,33575872,0.09884248673915863
1725081468.7317665,33602272,0.0950096845626831
1725081488.1818638,33614272,0.10669046640396118
1725081498.4742594,33620672,0.08530879020690918
1725081557.4298444,33655872,0.09517954289913177
1725081607.9924958,33687072,0.08778925240039825
1725081609.2945733,33687872,0.08006608486175537
1725081660.3415153,33718272,0.09737593680620193
1725081696.5968757,33740672,0.07613545656204224
1725081709.5538363,33748672,0.10581174492835999
1725081713.1895156,33751072,0.08077795058488846
1725082021.0164402,33938272,0.08285284042358398
1725082024.9299128,33940672,0.10538947582244873
1725082107.0300565,33990272,0.09776490926742554
1725082147.2350485,34015072,0.10665596276521683
1725082244.4582064,34074272,0.07393823564052582
1725082461.187538,34205472,0.08704480528831482
1725082491.697514,34223072,0.09620426595211029
1725082552.2494555,34260672,0.09541689604520798
1725082655.2377255,34323072,0.06680278480052948
1725082668.8072195,34330272,0.10073665529489517
1725082686.7940784,34341472,0.08012919127941132
1725082710.2604892,34355872,0.09197336435317993
1725082726.9213805,34366272,0.08527469635009766
1725082794.9305923,34407072,0.07442007958889008
1725082823.3706481,34424672,0.0775623768568039
1725083042.3907354,34556672,0.08227327466011047
1725083164.873985,34631072,0.12902376055717468
1725083168.709183,34633472,0.0695396214723587
1725083250.5957358,34683072,0.08470707386732101
1725083356.3097148,34747072,0.08975063264369965
1725083509.920697,34839872,0.09470440447330475
1725083525.1063962,34849472,0.1611213982105255
1725083591.857418,34889472,0.12037724256515503
1725083638.1962152,34918272,0.09215426445007324
1725083665.4070337,34935072,0.09484751522541046
1725083861.5362458,35053472,0.07691918313503265
1725083884.702891,35067872,0.10745235532522202
1725084022.26537,35150272,0.11746855080127716
1725084063.6299202,35175872,0.0877423882484436
1725084379.1894739,35366272,0.08860666304826736
1725084419.8335931,35390272,0.0749579444527626
1725084518.7254984,35450272,0.12083576619625092
1725084522.540171,35452672,0.15638522803783417
1725084555.0203154,35472672,0.07100345194339752
1725084641.9081733,35525472,0.09000226855278015
1725084660.1311631,35536672,0.1321508288383484
1725084726.916273,35576672,0.08135861158370972
1725084758.0756917,35595872,0.08003327250480652
1725084791.8209238,35616672,0.09481014311313629
1725084803.5460157,35623872,0.10814196616411209
1725084815.1881142,35631072,0.07898765802383423
1725084818.9508092,35633472,0.1166548877954483
1725084869.8151326,35663872,0.07254446297883987
1725085003.446383,35745472,0.11598190665245056
1725085055.7529225,35776672,0.09688352793455124
1725085118.270314,35815072,0.1110047698020935
1725085136.8592808,35825472,0.07312709093093872
1725085144.6840646,35830272,0.11747356504201889
1725085145.8427317,35831072,0.0815538614988327
1725085184.5168748,35855072,0.09063267707824707
1725085256.3814065,35898272,0.07037381827831268
1725085432.6280835,36006272,0.1072714775800705
1725085468.2385616,36027072,0.12084314972162247
1725085517.3300512,36057472,0.11596572399139404
1725085559.3288214,36082272,0.07119563966989517
1725085584.9837844,36098272,0.1953684389591217
1725085689.1567907,36161472,0.1141258254647255
1725085767.4079027,36207072,0.13315531611442566
1725085826.7720816,36243872,0.1500498652458191
1725086008.9644353,36354272,0.09633812308311462
1725086065.1197433,36387872,0.0787479504942894
1725086200.244125,36470272,0.07912668585777283
1725086255.366615,36503072,0.09987159818410873
1725086269.595073,36511872,0.07358897477388382
1725086295.120412,36527872,0.09155276417732239
1725086300.3573956,36531072,0.06403180211782455
1725086315.9055674,36540672,0.11539490520954132
1725086498.711875,36651872,0.11970903724431992
1725086558.278854,36688672,0.0813802182674408
1725086771.568707,36816672,0.07823075354099274
1725086787.277918,36826272,0.11909984052181244
1725086820.9689748,36847072,0.08150507509708405
1725087181.477607,37065472,0.08318713307380676
1725087403.4987233,37199072,0.09069181978702545
1725087469.493154,37239872,0.0961184948682785
1725087486.9563868,37249472,0.07527150958776474
1725087625.7827847,37334272,0.10297176986932755
1725087772.7172503,37423872,0.10002005100250244
1725087973.1842604,37545472,0.0773208737373352
1725087993.918485,37558272,0.10531014949083328
1725088020.5738184,37573472,0.11160077154636383
1725088021.8772135,37574272,0.06043601036071777
1725088155.7234704,37655872,0.1168326660990715
1725088162.315369,37659872,0.0817585363984108
1725088181.8257995,37671872,0.09999807924032211
1725088185.5769272,37674272,0.07496340572834015
1725088201.855367,37683072,0.06000889837741852
1725088223.605281,37696672,0.10262054204940796
1725088228.7429872,37699872,0.09956483542919159
1725088249.4530559,37712672,0.14102573692798615
1725088268.890002,37724672,0.09708663821220398
1725088287.091894,37735872,0.10479728877544403
1725088340.8127627,37767872,0.06853493303060532
1725088349.8394122,37773472,0.08078080415725708
1725088374.5862281,37788672,0.09553870558738708
1725088541.0354044,37889472,0.12107454240322113
1725088543.6572301,37891072,0.09190043807029724
1725088566.6631055,37905472,0.09584817290306091
1725088597.8960705,37924672,0.12126466631889343
1725088747.282377,38013472,0.09079506993293762
1725088861.5640965,38083072,0.10653690993785858
1725088947.0394437,38135072,0.13444876670837402
1725088965.3902988,38146272,0.08846507966518402
1725089073.3996978,38211872,0.11168013513088226
1725089166.094701,38267872,0.09619134664535522
1725089386.6111484,38402272,0.06294466555118561
1725089458.0463963,38445472,0.07949145138263702
1725089617.436438,38543072,0.11526422947645187
1725089707.1368139,38597472,0.07630261778831482
1725089718.8235672,38604672,0.10567361861467361
1725089784.2522674,38643872,0.07064057886600494
1725089920.2982407,38724672,0.07513022422790527
1725089963.2274752,38749472,0.06752483546733856
1725089971.306173,38754272,0.09399330615997314
1725090026.3347788,38785472,0.10414181649684906
1725090143.1193912,38854272,0.10896781831979752
1725090284.5283663,38935872,0.0970468744635582
1725090315.006871,38954272,0.1205817386507988
1725090320.4967146,38957472,0.14677853882312775
1725090395.664606,39001472,0.12689480185508728
1725090398.2159746,39003072,0.10380896925926208
1725090426.317972,39019872,0.10584791004657745
1725090456.9437463,39038272,0.0773177444934845
1725090597.771783,39120672,0.10505518317222595
1725090929.915083,39320672,0.11351954936981201
1725090945.7133934,39330272,0.08211089670658112
1725090970.4161024,39345472,0.0701407939195633
1725091025.6948092,39378272,0.08658646792173386
1725091072.156263,39407072,0.1016942709684372
1725091160.761953,39460672,0.0971733033657074
1725091222.1976917,39497472,0.10543947666883469
1725091255.9439266,39518272,0.07496325671672821
1725091283.44744,39535072,0.08557391166687012
1725091445.4772177,39632672,0.09645768254995346
1725091502.4747314,39667872,0.101598359644413
1725091723.1204948,39799072,0.08064818382263184
1725091737.4452314,39807872,0.08805391192436218
1725091802.5251548,39847872,0.10036351531744003
1725091937.1977205,39928672,0.1014241874217987
1725091951.4960535,39937472,0.06500719487667084
1725092078.7956123,40015072,0.09675714373588562
1725092097.0231652,40026272,0.09006139636039734
1725092115.3313699,40037472,0.14246895909309387
1725092140.451583,40051872,0.092282235622406
1725092144.681157,40054272,0.09016545116901398
1725092175.7867146,40073472,0.13357724249362946
1725092208.1916516,40093472,0.08919615298509598
1725092356.9649968,40183072,0.08181140571832657
1725092457.649905,40243872,0.06955103576183319
1725092475.8899655,40255072,0.0937066525220871
1725092557.1041296,40303872,0.1257786750793457
1725092688.750613,40383872,0.08816224336624146
1725092712.153182,40398272,0.07792682945728302
1725092798.1373746,40450272,0.14742672443389893
1725092920.7077804,40524672,0.07490412890911102
1725092927.2234027,40528672,0.07047015428543091
1725092948.630224,40540672,0.11613931506872177
1725092976.0429702,40557472,0.10649127513170242
1725093053.2652411,40603872,0.10047238320112228
1725093076.387708,40617472,0.08620478212833405
1725093127.1412718,40647872,0.09328243881464005
1725093138.7840962,40655072,0.10865961760282516
1725093141.4661963,40656672,0.10052693635225296
1725093216.3977869,40701472,0.0754208117723465
1725093230.505248,40710272,0.10894057154655457
1725093321.8257973,40765472,0.08735252171754837
1725093419.8491442,40824672,0.13128973543643951
1725093453.3188019,40845472,0.07123751938343048
1725093495.5384347,40870272,0.09947268664836884
1725093580.8845131,40921472,0.12458421289920807
1725093596.6244912,40931072,0.09787710011005402
1725093953.91214,41147872,0.1084195226430893
1725094073.9962854,41220672,0.06719860434532166
1725094247.4803414,41325472,0.0982283353805542
1725094248.673812,41326272,0.109176866710186
1725094412.5555077,41424672,0.09954489767551422
1725094510.664303,41483872,0.09161192923784256
1725094683.196586,41587872,0.09333960711956024
1725094686.9259217,41590272,0.09767075628042221
1725094696.6483064,41595072,0.09073147177696228
1725094714.9646304,41606272,0.10211275517940521
1725094742.1764593,41623072,0.12044861912727356
1725094798.8401113,41656672,0.07253345102071762
1725095083.023592,41829472,0.07961362600326538
1725095129.1560926,41856672,0.125187948346138
1725095172.9831338,41883872,0.07495766878128052
1725095246.3486736,41927872,0.07256804406642914
1725095262.0307415,41937472,0.11095824837684631
1725095290.5187695,41955072,0.07386741042137146
1725095307.310338,41965472,0.13732850551605225
1725095492.7775726,42077472,0.08321063965559006
1725095502.9908807,42083872,0.07687874883413315
1725095628.5653856,42159072,0.10365430265665054
1725095660.8450613,42179072,0.085353322327137
1725095834.290179,42283872,0.14261066913604736
1725096061.6269038,42419872,0.07263077050447464
1725096175.208012,42488672,0.08226809650659561
1725096190.641688,42498272,0.09834650158882141
1725096205.0117943,42507072,0.12323873490095139
1725096212.6543696,42511872,0.07519486546516418
1725096441.7447805,42649472,0.09282983094453812
1725096493.4800167,42681472,0.09671016037464142
1725096502.3068094,42686272,0.11808662861585617
